sample_index,phase,actual_label,prediction,raw_attack_probability,calibrated_attack_probability,confidence,drift_detected,routing_decision,routing_reason,rag_invoked
13397,EMERGING,VULNERABILITYSCAN,BENIGN,0.021611915328785435,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13398,EMERGING,VULNERABILITYSCAN,ATTACK,0.9181626726626948,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13399,EMERGING,VULNERABILITYSCAN,BENIGN,0.019261179956876748,0.2755102040816326,0.7244897959183674,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13400,EMERGING,DNS_SPOOFING,BENIGN,0.011606787595267875,0.15714285714285714,0.8428571428571429,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13401,EMERGING,DNS_SPOOFING,ATTACK,0.9701867929492238,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13402,EMERGING,DNS_SPOOFING,ATTACK,0.9846091425371941,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13403,EMERGING,VULNERABILITYSCAN,BENIGN,0.06910737514953241,0.5260663507109006,0.5260663507109006,False,RAG,LOW_CONFIDENCE,True
13404,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13405,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13406,EMERGING,VULNERABILITYSCAN,BENIGN,0.0797711109838154,0.5260663507109006,0.5260663507109006,False,RAG,LOW_CONFIDENCE,True
13407,EMERGING,DNS_SPOOFING,ATTACK,0.8445169082125605,0.9910714285714286,0.9910714285714286,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13408,EMERGING,VULNERABILITYSCAN,BENIGN,0.01931860179422407,0.2755102040816326,0.7244897959183674,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13409,EMERGING,VULNERABILITYSCAN,BENIGN,0.02196372938249329,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13410,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13411,EMERGING,VULNERABILITYSCAN,BENIGN,0.011150331030732503,0.15714285714285714,0.8428571428571429,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13412,EMERGING,DNS_SPOOFING,ATTACK,0.8937571133513502,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13413,EMERGING,DNS_SPOOFING,ATTACK,0.9518734317072021,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13414,EMERGING,DNS_SPOOFING,ATTACK,0.9307906576835233,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13415,EMERGING,DNS_SPOOFING,ATTACK,0.5584232658627382,0.9586776859504132,0.9586776859504132,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13416,EMERGING,VULNERABILITYSCAN,BENIGN,0.24279779579450841,0.6881188118811881,0.6881188118811881,False,RAG,LOW_CONFIDENCE,True
13417,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13418,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13419,EMERGING,VULNERABILITYSCAN,BENIGN,0.19385646981473056,0.6881188118811881,0.6881188118811881,False,RAG,LOW_CONFIDENCE,True
13420,EMERGING,DNS_SPOOFING,ATTACK,0.9816725978647686,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13421,EMERGING,VULNERABILITYSCAN,BENIGN,0.035103396103520146,0.3888888888888889,0.6111111111111112,False,RAG,LOW_CONFIDENCE,True
13422,EMERGING,DNS_SPOOFING,ATTACK,0.912844858569073,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13423,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13424,EMERGING,VULNERABILITYSCAN,BENIGN,0.1282030671447476,0.6282051282051282,0.6282051282051282,False,RAG,LOW_CONFIDENCE,True
13425,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.98,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13426,EMERGING,VULNERABILITYSCAN,BENIGN,0.026330561200728086,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13427,EMERGING,DNS_SPOOFING,BENIGN,0.45684962154770953,0.9521276595744681,0.9521276595744681,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13428,EMERGING,DNS_SPOOFING,BENIGN,0.025136033600160555,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13429,EMERGING,VULNERABILITYSCAN,BENIGN,0.01604283258124313,0.24242424242424243,0.7575757575757576,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13430,EMERGING,VULNERABILITYSCAN,BENIGN,0.033041177872942716,0.3888888888888889,0.6111111111111112,False,RAG,LOW_CONFIDENCE,True
13431,EMERGING,DNS_SPOOFING,ATTACK,0.9507632549331998,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13432,EMERGING,VULNERABILITYSCAN,BENIGN,0.01899963125497717,0.2755102040816326,0.7244897959183674,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13433,EMERGING,VULNERABILITYSCAN,BENIGN,0.11954027924042072,0.6282051282051282,0.6282051282051282,False,RAG,LOW_CONFIDENCE,True
13434,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13435,EMERGING,VULNERABILITYSCAN,BENIGN,0.3292879892792562,0.8543689320388349,0.8543689320388349,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13436,EMERGING,VULNERABILITYSCAN,BENIGN,0.02806997351887996,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13437,EMERGING,DNS_SPOOFING,ATTACK,0.9809403973509933,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13438,EMERGING,VULNERABILITYSCAN,BENIGN,0.03467134397779798,0.3888888888888889,0.6111111111111112,False,RAG,LOW_CONFIDENCE,True
13439,EMERGING,VULNERABILITYSCAN,BENIGN,0.038370363798331385,0.3888888888888889,0.6111111111111112,False,RAG,LOW_CONFIDENCE,True
13440,EMERGING,VULNERABILITYSCAN,BENIGN,0.2197766400310814,0.6881188118811881,0.6881188118811881,False,RAG,LOW_CONFIDENCE,True
13441,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13442,EMERGING,VULNERABILITYSCAN,BENIGN,0.22250868862997827,0.6881188118811881,0.6881188118811881,False,RAG,LOW_CONFIDENCE,True
13443,EMERGING,VULNERABILITYSCAN,BENIGN,0.027075904787579808,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13444,EMERGING,VULNERABILITYSCAN,BENIGN,0.026201221277288328,0.3333333333333333,0.6666666666666667,False,RAG,LOW_CONFIDENCE,True
13445,EMERGING,VULNERABILITYSCAN,BENIGN,0.00274324106563773,0.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13446,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13447,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13448,EMERGING,DNS_SPOOFING,ATTACK,0.7419876957842709,0.9735849056603774,0.9735849056603774,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13449,EMERGING,VULNERABILITYSCAN,BENIGN,0.02786454792868355,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13450,EMERGING,VULNERABILITYSCAN,BENIGN,0.01936354897207754,0.2755102040816326,0.7244897959183674,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13451,EMERGING,VULNERABILITYSCAN,BENIGN,0.3508843876253874,0.8586956521739131,0.8586956521739131,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13452,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13453,EMERGING,VULNERABILITYSCAN,BENIGN,0.3483684797054003,0.8586956521739131,0.8586956521739131,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13454,EMERGING,DNS_SPOOFING,BENIGN,0.46508819265035245,0.9521276595744681,0.9521276595744681,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13455,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13456,EMERGING,DNS_SPOOFING,ATTACK,0.9449355706414285,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13457,EMERGING,DNS_SPOOFING,BENIGN,0.012576451709413527,0.1989389920424403,0.8010610079575597,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13458,EMERGING,VULNERABILITYSCAN,BENIGN,0.004632261920064656,0.05714285714285714,0.9428571428571428,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13459,EMERGING,VULNERABILITYSCAN,BENIGN,0.1409075221251652,0.6754966887417219,0.6754966887417219,False,RAG,LOW_CONFIDENCE,True
13460,EMERGING,VULNERABILITYSCAN,ATTACK,0.7122160863847696,0.9735849056603774,0.9735849056603774,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13461,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13462,EMERGING,VULNERABILITYSCAN,BENIGN,0.027745802748714923,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13463,EMERGING,DNS_SPOOFING,ATTACK,0.9954347826086957,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13464,EMERGING,DNS_SPOOFING,BENIGN,0.3700214541168,0.8586956521739131,0.8586956521739131,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13465,EMERGING,VULNERABILITYSCAN,BENIGN,0.1088629159701594,0.5821917808219178,0.5821917808219178,False,RAG,LOW_CONFIDENCE,True
13466,EMERGING,VULNERABILITYSCAN,BENIGN,0.0107809707242908,0.12846347607052896,0.871536523929471,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13467,EMERGING,VULNERABILITYSCAN,BENIGN,0.010327979495158523,0.12846347607052896,0.871536523929471,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13468,EMERGING,VULNERABILITYSCAN,BENIGN,0.02133459478697599,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13469,EMERGING,VULNERABILITYSCAN,BENIGN,0.02164443064730903,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13470,EMERGING,DNS_SPOOFING,ATTACK,0.9147037011617843,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13471,EMERGING,VULNERABILITYSCAN,BENIGN,0.04006962350898264,0.4134078212290503,0.5865921787709497,False,RAG,LOW_CONFIDENCE,True
13472,EMERGING,VULNERABILITYSCAN,BENIGN,0.010470374290036354,0.12846347607052896,0.871536523929471,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13473,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13474,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13475,EMERGING,DNS_SPOOFING,BENIGN,0.29912490330507147,0.8543689320388349,0.8543689320388349,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13476,EMERGING,VULNERABILITYSCAN,BENIGN,0.2758631994086922,0.7777777777777778,0.7777777777777778,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13477,EMERGING,DNS_SPOOFING,ATTACK,0.9221990423775476,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13478,EMERGING,VULNERABILITYSCAN,BENIGN,0.42676096697095,0.9,0.9,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13479,EMERGING,VULNERABILITYSCAN,BENIGN,0.27818136920403785,0.8088326983723084,0.8088326983723084,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13480,EMERGING,DNS_SPOOFING,ATTACK,0.9308684734269153,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13481,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13482,EMERGING,VULNERABILITYSCAN,BENIGN,0.3112856293432639,0.8543689320388349,0.8543689320388349,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13483,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13484,EMERGING,VULNERABILITYSCAN,BENIGN,0.24184040381529393,0.6881188118811881,0.6881188118811881,False,RAG,LOW_CONFIDENCE,True
13485,EMERGING,VULNERABILITYSCAN,BENIGN,0.05248000345128911,0.45660377358490567,0.5433962264150943,False,RAG,LOW_CONFIDENCE,True
13486,EMERGING,VULNERABILITYSCAN,ATTACK,0.6057168716856419,0.9722222222222222,0.9722222222222222,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13487,EMERGING,VULNERABILITYSCAN,BENIGN,0.321928603395021,0.8543689320388349,0.8543689320388349,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13488,EMERGING,VULNERABILITYSCAN,BENIGN,0.01741225087399981,0.2607260726072607,0.7392739273927393,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13489,EMERGING,DNS_SPOOFING,ATTACK,0.98,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13490,EMERGING,VULNERABILITYSCAN,BENIGN,0.08560178915814205,0.5260663507109006,0.5260663507109006,False,RAG,LOW_CONFIDENCE,True
13491,EMERGING,DNS_SPOOFING,ATTACK,0.8121584163317479,0.9910714285714286,0.9910714285714286,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13492,EMERGING,DNS_SPOOFING,ATTACK,0.96,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13493,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13494,EMERGING,DNS_SPOOFING,ATTACK,0.931119754314213,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13495,EMERGING,DNS_SPOOFING,ATTACK,0.9199585110412307,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13496,EMERGING,DNS_SPOOFING,BENIGN,0.27662807016104307,0.7777777777777778,0.7777777777777778,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13497,EMERGING,VULNERABILITYSCAN,BENIGN,0.043584963003046324,0.4134078212290503,0.5865921787709497,False,RAG,LOW_CONFIDENCE,True
13498,EMERGING,DNS_SPOOFING,ATTACK,0.98,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13499,EMERGING,VULNERABILITYSCAN,ATTACK,0.8929014562804417,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13500,EMERGING,VULNERABILITYSCAN,BENIGN,0.0005984367322081432,0.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13501,EMERGING,DNS_SPOOFING,ATTACK,0.9338459562003212,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13502,EMERGING,VULNERABILITYSCAN,BENIGN,0.026661865753343967,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13503,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13504,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13505,EMERGING,VULNERABILITYSCAN,BENIGN,0.3839937469014972,0.8586956521739131,0.8586956521739131,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13506,EMERGING,VULNERABILITYSCAN,BENIGN,0.052386081234830996,0.45660377358490567,0.5433962264150943,False,RAG,LOW_CONFIDENCE,True
13507,EMERGING,VULNERABILITYSCAN,BENIGN,0.16217012766199665,0.6754966887417219,0.6754966887417219,False,RAG,LOW_CONFIDENCE,True
13508,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13509,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13510,EMERGING,VULNERABILITYSCAN,BENIGN,0.0210262938065614,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13511,EMERGING,DNS_SPOOFING,ATTACK,0.9802030223222276,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13512,EMERGING,VULNERABILITYSCAN,BENIGN,0.01462560180219145,0.228310502283105,0.771689497716895,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13513,EMERGING,VULNERABILITYSCAN,BENIGN,0.010478699873717518,0.12846347607052896,0.871536523929471,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13514,EMERGING,DNS_SPOOFING,ATTACK,0.9222603102044425,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13515,EMERGING,VULNERABILITYSCAN,BENIGN,0.012489647588037538,0.1989389920424403,0.8010610079575597,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13516,EMERGING,DNS_SPOOFING,ATTACK,0.9477041327245326,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13517,EMERGING,VULNERABILITYSCAN,BENIGN,0.029145395446441447,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13518,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13519,EMERGING,DNS_SPOOFING,ATTACK,0.99,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13520,EMERGING,VULNERABILITYSCAN,BENIGN,0.1708265677656825,0.6754966887417219,0.6754966887417219,False,RAG,LOW_CONFIDENCE,True
13521,EMERGING,DNS_SPOOFING,ATTACK,0.902897589012922,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13522,EMERGING,VULNERABILITYSCAN,BENIGN,0.0747464810505586,0.5260663507109006,0.5260663507109006,False,RAG,LOW_CONFIDENCE,True
13523,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13524,EMERGING,VULNERABILITYSCAN,BENIGN,0.02177063842227107,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13525,EMERGING,VULNERABILITYSCAN,BENIGN,0.07295612097975311,0.5260663507109006,0.5260663507109006,False,RAG,LOW_CONFIDENCE,True
13526,EMERGING,VULNERABILITYSCAN,BENIGN,0.025088185064794054,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13527,EMERGING,VULNERABILITYSCAN,BENIGN,0.027319364421642126,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13528,EMERGING,DNS_SPOOFING,BENIGN,0.29932089256134176,0.8543689320388349,0.8543689320388349,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13529,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13530,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13531,EMERGING,VULNERABILITYSCAN,BENIGN,0.014954986839077589,0.228310502283105,0.771689497716895,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13532,EMERGING,VULNERABILITYSCAN,BENIGN,0.05622111953286266,0.45660377358490567,0.5433962264150943,False,RAG,LOW_CONFIDENCE,True
13533,EMERGING,VULNERABILITYSCAN,BENIGN,0.025272642142863705,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13534,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13535,EMERGING,VULNERABILITYSCAN,BENIGN,0.04120768272286671,0.4134078212290503,0.5865921787709497,False,RAG,LOW_CONFIDENCE,True
13536,EMERGING,VULNERABILITYSCAN,BENIGN,0.0266198279917336,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13537,EMERGING,VULNERABILITYSCAN,BENIGN,0.02155865679076901,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13538,EMERGING,DNS_SPOOFING,BENIGN,0.42915942075938085,0.9,0.9,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13539,EMERGING,VULNERABILITYSCAN,BENIGN,0.052080811564857124,0.45660377358490567,0.5433962264150943,False,RAG,LOW_CONFIDENCE,True
13540,EMERGING,VULNERABILITYSCAN,BENIGN,0.01045787922425116,0.12846347607052896,0.871536523929471,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13541,EMERGING,VULNERABILITYSCAN,BENIGN,0.026797406769561924,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13542,EMERGING,VULNERABILITYSCAN,BENIGN,0.04305138074405243,0.4134078212290503,0.5865921787709497,False,RAG,LOW_CONFIDENCE,True
13543,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13544,EMERGING,VULNERABILITYSCAN,BENIGN,0.08966840489171857,0.5260663507109006,0.5260663507109006,False,RAG,LOW_CONFIDENCE,True
13545,EMERGING,VULNERABILITYSCAN,BENIGN,0.13378056354248913,0.6521739130434783,0.6521739130434783,False,RAG,LOW_CONFIDENCE,True
13546,EMERGING,DNS_SPOOFING,ATTACK,0.9208577204622739,0.9962406015037594,0.9962406015037594,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13547,EMERGING,VULNERABILITYSCAN,BENIGN,0.02946409886547913,0.375,0.625,False,RAG,LOW_CONFIDENCE,True
13548,EMERGING,VULNERABILITYSCAN,BENIGN,0.021717908985351482,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13549,EMERGING,VULNERABILITYSCAN,BENIGN,0.04602715607257025,0.4134078212290503,0.5865921787709497,False,RAG,LOW_CONFIDENCE,True
13550,EMERGING,VULNERABILITYSCAN,BENIGN,0.25076698556517335,0.7,0.7,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13551,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13552,EMERGING,VULNERABILITYSCAN,BENIGN,0.015930942373736066,0.24242424242424243,0.7575757575757576,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13553,EMERGING,VULNERABILITYSCAN,BENIGN,0.01929172178670071,0.2755102040816326,0.7244897959183674,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13554,EMERGING,DNS_SPOOFING,BENIGN,0.29920746292302897,0.8543689320388349,0.8543689320388349,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13555,EMERGING,VULNERABILITYSCAN,BENIGN,0.013031853893585996,0.228310502283105,0.771689497716895,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13556,EMERGING,VULNERABILITYSCAN,BENIGN,0.03916666028817668,0.4134078212290503,0.5865921787709497,False,RAG,LOW_CONFIDENCE,True
13557,EMERGING,VULNERABILITYSCAN,BENIGN,0.21681683495185614,0.6881188118811881,0.6881188118811881,False,RAG,LOW_CONFIDENCE,True
13558,EMERGING,VULNERABILITYSCAN,BENIGN,0.20262233241960406,0.6881188118811881,0.6881188118811881,False,RAG,LOW_CONFIDENCE,True
13559,EMERGING,VULNERABILITYSCAN,BENIGN,0.06029404685730473,0.45660377358490567,0.5433962264150943,False,RAG,LOW_CONFIDENCE,True
13560,EMERGING,VULNERABILITYSCAN,BENIGN,0.03615468344204727,0.3888888888888889,0.6111111111111112,False,RAG,LOW_CONFIDENCE,True
13561,EMERGING,DNS_SPOOFING,ATTACK,0.9634862805217104,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13562,EMERGING,VULNERABILITYSCAN,BENIGN,0.027555093450866677,0.34513274336283184,0.6548672566371682,False,RAG,LOW_CONFIDENCE,True
13563,EMERGING,VULNERABILITYSCAN,BENIGN,0.1547507685821686,0.6754966887417219,0.6754966887417219,False,RAG,LOW_CONFIDENCE,True
13564,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13565,EMERGING,VULNERABILITYSCAN,BENIGN,0.011809024049211959,0.1989389920424403,0.8010610079575597,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13566,EMERGING,DNS_SPOOFING,ATTACK,0.9507589672144923,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13567,EMERGING,VULNERABILITYSCAN,BENIGN,0.022342187257638983,0.32321428571428573,0.6767857142857143,False,RAG,LOW_CONFIDENCE,True
13568,EMERGING,VULNERABILITYSCAN,BENIGN,0.015087388601035026,0.228310502283105,0.771689497716895,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13569,EMERGING,DNS_SPOOFING,ATTACK,0.9405876305698548,1.0,1.0,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13570,EMERGING,VULNERABILITYSCAN,BENIGN,0.002945397343282558,0.012345679012345678,0.9876543209876543,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
13571,EMERGING,DNS_SPOOFING,ATTACK,0.7698239254693255,0.9735849056603774,0.9735849056603774,False,LOCAL,HIGH_CONFIDENCE_NO_DRIFT,False
