sample_index,phase,actual_label,prediction,raw_attack_probability,calibrated_attack_probability,confidence,drift_detected,routing_decision
12695,EMERGING,VULNERABILITYSCAN,BENIGN,0.05031453120388938,0.45660377358490567,0.5433962264150943,False,RAG
12696,EMERGING,VULNERABILITYSCAN,BENIGN,0.013513537149932196,0.228310502283105,0.771689497716895,False,LOCAL
12697,EMERGING,DNS_SPOOFING,ATTACK,0.9320914321363482,0.9962406015037594,0.9962406015037594,False,LOCAL
12698,EMERGING,VULNERABILITYSCAN,BENIGN,0.02710681897385338,0.34513274336283184,0.6548672566371682,False,RAG
12699,EMERGING,VULNERABILITYSCAN,BENIGN,0.0467291178960311,0.4134078212290503,0.5865921787709497,False,RAG
12700,EMERGING,DNS_SPOOFING,ATTACK,0.6195455173288823,0.9724770642201835,0.9724770642201835,False,LOCAL
12701,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
12702,EMERGING,DNS_SPOOFING,ATTACK,0.9321534321812963,0.9962406015037594,0.9962406015037594,False,LOCAL
12703,EMERGING,VULNERABILITYSCAN,BENIGN,0.018842883478641107,0.2607260726072607,0.7392739273927393,False,LOCAL
12704,EMERGING,VULNERABILITYSCAN,BENIGN,0.2364743099353624,0.6881188118811881,0.6881188118811881,False,RAG
12705,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12706,EMERGING,DNS_SPOOFING,BENIGN,0.03736351619754057,0.3888888888888889,0.6111111111111112,False,RAG
12707,EMERGING,VULNERABILITYSCAN,BENIGN,0.07765760370622612,0.5260663507109006,0.5260663507109006,False,RAG
12708,EMERGING,VULNERABILITYSCAN,BENIGN,0.021300828212792312,0.32321428571428573,0.6767857142857143,False,RAG
12709,EMERGING,VULNERABILITYSCAN,BENIGN,0.010156122842644303,0.12846347607052896,0.871536523929471,False,LOCAL
12710,EMERGING,DNS_SPOOFING,ATTACK,0.9601867929492239,1.0,1.0,False,LOCAL
12711,EMERGING,VULNERABILITYSCAN,BENIGN,0.240228382279652,0.6881188118811881,0.6881188118811881,False,RAG
12712,EMERGING,VULNERABILITYSCAN,BENIGN,0.15783213486573178,0.6754966887417219,0.6754966887417219,False,RAG
12713,EMERGING,VULNERABILITYSCAN,BENIGN,0.16662472599115558,0.6754966887417219,0.6754966887417219,False,RAG
12714,EMERGING,DNS_SPOOFING,ATTACK,0.9601867929492239,1.0,1.0,False,LOCAL
12715,EMERGING,VULNERABILITYSCAN,BENIGN,0.015728495751161472,0.228310502283105,0.771689497716895,False,LOCAL
12716,EMERGING,VULNERABILITYSCAN,BENIGN,0.36619035857814103,0.8586956521739131,0.8586956521739131,False,LOCAL
12717,EMERGING,VULNERABILITYSCAN,BENIGN,0.023618204264521644,0.32321428571428573,0.6767857142857143,False,RAG
12718,EMERGING,VULNERABILITYSCAN,BENIGN,0.0644348768239638,0.45660377358490567,0.5433962264150943,False,RAG
12719,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12720,EMERGING,DNS_SPOOFING,ATTACK,0.9513406344023084,1.0,1.0,False,LOCAL
12721,EMERGING,VULNERABILITYSCAN,BENIGN,0.11148686459034707,0.5821917808219178,0.5821917808219178,False,RAG
12722,EMERGING,VULNERABILITYSCAN,BENIGN,0.21040998629847618,0.6881188118811881,0.6881188118811881,False,RAG
12723,EMERGING,VULNERABILITYSCAN,BENIGN,0.19729161900918488,0.6881188118811881,0.6881188118811881,False,RAG
12724,EMERGING,DNS_SPOOFING,BENIGN,0.04653282073952889,0.4134078212290503,0.5865921787709497,False,RAG
12725,EMERGING,DNS_SPOOFING,ATTACK,0.9017765735474123,0.9962406015037594,0.9962406015037594,False,LOCAL
12726,EMERGING,VULNERABILITYSCAN,BENIGN,0.01781705787085165,0.2607260726072607,0.7392739273927393,False,LOCAL
12727,EMERGING,VULNERABILITYSCAN,BENIGN,0.0213495773317813,0.32321428571428573,0.6767857142857143,False,RAG
12728,EMERGING,DNS_SPOOFING,ATTACK,0.9389092724517871,0.9962406015037594,0.9962406015037594,False,LOCAL
12729,EMERGING,VULNERABILITYSCAN,BENIGN,0.03693330627325013,0.3888888888888889,0.6111111111111112,False,RAG
12730,EMERGING,VULNERABILITYSCAN,BENIGN,0.021910538457220553,0.32321428571428573,0.6767857142857143,False,RAG
12731,EMERGING,VULNERABILITYSCAN,BENIGN,0.00470809705225196,0.05714285714285714,0.9428571428571428,False,LOCAL
12732,EMERGING,DNS_SPOOFING,BENIGN,0.017794513436050322,0.2607260726072607,0.7392739273927393,False,LOCAL
12733,EMERGING,DNS_SPOOFING,ATTACK,0.8934969658028904,0.9962406015037594,0.9962406015037594,False,LOCAL
12734,EMERGING,VULNERABILITYSCAN,BENIGN,0.02448103724210795,0.32321428571428573,0.6767857142857143,False,RAG
12735,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
12736,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12737,EMERGING,VULNERABILITYSCAN,BENIGN,0.00821418558657809,0.09900990099009901,0.900990099009901,False,LOCAL
12738,EMERGING,DNS_SPOOFING,ATTACK,0.73,0.9735849056603774,0.9735849056603774,False,LOCAL
12739,EMERGING,VULNERABILITYSCAN,BENIGN,0.014181552281057042,0.228310502283105,0.771689497716895,False,LOCAL
12740,EMERGING,VULNERABILITYSCAN,BENIGN,0.02503716602780469,0.32321428571428573,0.6767857142857143,False,RAG
12741,EMERGING,DNS_SPOOFING,BENIGN,0.019095330079651637,0.2755102040816326,0.7244897959183674,False,LOCAL
12742,EMERGING,DNS_SPOOFING,ATTACK,0.6845689369228214,0.9735849056603774,0.9735849056603774,False,LOCAL
12743,EMERGING,VULNERABILITYSCAN,BENIGN,0.021277961773908796,0.32321428571428573,0.6767857142857143,False,RAG
12744,EMERGING,DNS_SPOOFING,BENIGN,0.29932089256134176,0.8543689320388349,0.8543689320388349,False,LOCAL
12745,EMERGING,VULNERABILITYSCAN,BENIGN,0.0026769452244890324,0.0,1.0,False,LOCAL
12746,EMERGING,DNS_SPOOFING,BENIGN,0.03989749221111343,0.4134078212290503,0.5865921787709497,False,RAG
12747,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12748,EMERGING,VULNERABILITYSCAN,BENIGN,0.19029027029461473,0.6881188118811881,0.6881188118811881,False,RAG
12749,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12750,EMERGING,VULNERABILITYSCAN,BENIGN,0.012547458977519748,0.1989389920424403,0.8010610079575597,False,LOCAL
12751,EMERGING,DNS_SPOOFING,ATTACK,0.686875,0.9735849056603774,0.9735849056603774,False,LOCAL
12752,EMERGING,VULNERABILITYSCAN,BENIGN,0.013132637077626512,0.228310502283105,0.771689497716895,False,LOCAL
12753,EMERGING,VULNERABILITYSCAN,BENIGN,0.022229748424443398,0.32321428571428573,0.6767857142857143,False,RAG
12754,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
12755,EMERGING,VULNERABILITYSCAN,ATTACK,0.5320935712176458,0.9521276595744681,0.9521276595744681,False,LOCAL
12756,EMERGING,VULNERABILITYSCAN,BENIGN,0.08132539258078214,0.5260663507109006,0.5260663507109006,False,RAG
12757,EMERGING,VULNERABILITYSCAN,BENIGN,0.022369789802304876,0.32321428571428573,0.6767857142857143,False,RAG
12758,EMERGING,DNS_SPOOFING,BENIGN,0.0028791015021338608,0.012345679012345678,0.9876543209876543,False,LOCAL
12759,EMERGING,VULNERABILITYSCAN,BENIGN,0.06803537589312464,0.5260663507109006,0.5260663507109006,False,RAG
12760,EMERGING,DNS_SPOOFING,ATTACK,0.9506574698159542,1.0,1.0,False,LOCAL
12761,EMERGING,VULNERABILITYSCAN,BENIGN,0.0240751626229591,0.32321428571428573,0.6767857142857143,False,RAG
12762,EMERGING,VULNERABILITYSCAN,BENIGN,0.018969590054743718,0.2755102040816326,0.7244897959183674,False,LOCAL
12763,EMERGING,VULNERABILITYSCAN,BENIGN,0.029239906358734906,0.37086394210109724,0.6291360578989027,False,RAG
12764,EMERGING,VULNERABILITYSCAN,BENIGN,0.03231309512653177,0.3888888888888889,0.6111111111111112,False,RAG
12765,EMERGING,VULNERABILITYSCAN,BENIGN,0.020811167881412847,0.32321428571428573,0.6767857142857143,False,RAG
12766,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12767,EMERGING,VULNERABILITYSCAN,BENIGN,0.12199981974581563,0.6282051282051282,0.6282051282051282,False,RAG
12768,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12769,EMERGING,DNS_SPOOFING,ATTACK,0.9602241066020594,1.0,1.0,False,LOCAL
12770,EMERGING,VULNERABILITYSCAN,BENIGN,0.06914997084469662,0.5260663507109006,0.5260663507109006,False,RAG
12771,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
12772,EMERGING,VULNERABILITYSCAN,BENIGN,0.012164095296443512,0.1989389920424403,0.8010610079575597,False,LOCAL
12773,EMERGING,DNS_SPOOFING,ATTACK,0.9526679244978244,1.0,1.0,False,LOCAL
12774,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
12775,EMERGING,VULNERABILITYSCAN,BENIGN,0.029090962416637115,0.34513274336283184,0.6548672566371682,False,RAG
12776,EMERGING,VULNERABILITYSCAN,BENIGN,0.03506023325503546,0.3888888888888889,0.6111111111111112,False,RAG
12777,EMERGING,VULNERABILITYSCAN,BENIGN,0.03689363798162063,0.3888888888888889,0.6111111111111112,False,RAG
12778,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
12779,EMERGING,VULNERABILITYSCAN,BENIGN,0.019102519144750706,0.2755102040816326,0.7244897959183674,False,LOCAL
12780,EMERGING,VULNERABILITYSCAN,BENIGN,0.02250132806738885,0.32321428571428573,0.6767857142857143,False,RAG
12781,EMERGING,VULNERABILITYSCAN,BENIGN,0.02206178285601097,0.32321428571428573,0.6767857142857143,False,RAG
12782,EMERGING,VULNERABILITYSCAN,BENIGN,0.15715174270518742,0.6754966887417219,0.6754966887417219,False,RAG
12783,EMERGING,DNS_SPOOFING,BENIGN,0.005017101532331612,0.05714285714285714,0.9428571428571428,False,LOCAL
12784,EMERGING,DNS_SPOOFING,ATTACK,0.9147037011617843,0.9962406015037594,0.9962406015037594,False,LOCAL
12785,EMERGING,DNS_SPOOFING,ATTACK,0.9330759370891346,0.9962406015037594,0.9962406015037594,False,LOCAL
12786,EMERGING,VULNERABILITYSCAN,BENIGN,0.10039532216103819,0.5821917808219178,0.5821917808219178,False,RAG
12787,EMERGING,VULNERABILITYSCAN,BENIGN,0.02228882218805339,0.32321428571428573,0.6767857142857143,False,RAG
12788,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
12789,EMERGING,VULNERABILITYSCAN,BENIGN,0.011773889702855667,0.1989389920424403,0.8010610079575597,False,LOCAL
12790,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12791,EMERGING,VULNERABILITYSCAN,ATTACK,0.6371707814638568,0.9724770642201835,0.9724770642201835,False,LOCAL
12792,EMERGING,VULNERABILITYSCAN,BENIGN,0.12144440984893819,0.6282051282051282,0.6282051282051282,False,RAG
12793,EMERGING,DNS_SPOOFING,ATTACK,0.996875,1.0,1.0,False,LOCAL
12794,EMERGING,DNS_SPOOFING,BENIGN,0.014766904874343734,0.228310502283105,0.771689497716895,False,LOCAL
12795,EMERGING,DNS_SPOOFING,ATTACK,0.97,1.0,1.0,False,LOCAL
12796,EMERGING,VULNERABILITYSCAN,BENIGN,0.024812815100098414,0.32321428571428573,0.6767857142857143,False,RAG
12797,EMERGING,VULNERABILITYSCAN,BENIGN,0.011659255857053756,0.16666666666666666,0.8333333333333334,False,LOCAL
12798,EMERGING,VULNERABILITYSCAN,BENIGN,0.410822237904736,0.8586956521739131,0.8586956521739131,False,LOCAL
12799,EMERGING,VULNERABILITYSCAN,BENIGN,0.0627696185869748,0.45660377358490567,0.5433962264150943,False,RAG
12800,EMERGING,VULNERABILITYSCAN,BENIGN,0.041615467402836205,0.4134078212290503,0.5865921787709497,False,RAG
12801,EMERGING,DNS_SPOOFING,BENIGN,0.030287449654957572,0.375,0.625,False,RAG
12802,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12803,EMERGING,DNS_SPOOFING,ATTACK,0.9856136686075381,1.0,1.0,False,LOCAL
12804,EMERGING,DNS_SPOOFING,ATTACK,0.9518317361969473,1.0,1.0,False,LOCAL
12805,EMERGING,VULNERABILITYSCAN,BENIGN,0.31650140953083683,0.8543689320388349,0.8543689320388349,False,LOCAL
12806,EMERGING,VULNERABILITYSCAN,BENIGN,0.013684955629720035,0.228310502283105,0.771689497716895,False,LOCAL
12807,EMERGING,DNS_SPOOFING,ATTACK,0.9634862805217104,1.0,1.0,False,LOCAL
12808,EMERGING,VULNERABILITYSCAN,BENIGN,0.022062001951791387,0.32321428571428573,0.6767857142857143,False,RAG
12809,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12810,EMERGING,VULNERABILITYSCAN,BENIGN,0.0629662689809773,0.45660377358490567,0.5433962264150943,False,RAG
12811,EMERGING,VULNERABILITYSCAN,BENIGN,0.03510511353901609,0.3888888888888889,0.6111111111111112,False,RAG
12812,EMERGING,VULNERABILITYSCAN,BENIGN,0.007993829397541709,0.09900990099009901,0.900990099009901,False,LOCAL
12813,EMERGING,VULNERABILITYSCAN,BENIGN,0.011170036898951354,0.15714285714285714,0.8428571428571429,False,LOCAL
12814,EMERGING,VULNERABILITYSCAN,BENIGN,0.11447605248895043,0.5821917808219178,0.5821917808219178,False,RAG
12815,EMERGING,VULNERABILITYSCAN,BENIGN,0.14071544883470152,0.6754966887417219,0.6754966887417219,False,RAG
12816,EMERGING,VULNERABILITYSCAN,BENIGN,0.01335545732229983,0.228310502283105,0.771689497716895,False,LOCAL
12817,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12818,EMERGING,DNS_SPOOFING,ATTACK,0.9501867929492239,1.0,1.0,False,LOCAL
12819,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12820,EMERGING,VULNERABILITYSCAN,BENIGN,0.1419375056584137,0.6754966887417219,0.6754966887417219,False,RAG
12821,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
12822,EMERGING,VULNERABILITYSCAN,BENIGN,0.002249832205213799,0.0,1.0,False,LOCAL
12823,EMERGING,VULNERABILITYSCAN,BENIGN,0.15765347471522684,0.6754966887417219,0.6754966887417219,False,RAG
12824,EMERGING,VULNERABILITYSCAN,BENIGN,0.033865926692088585,0.3888888888888889,0.6111111111111112,False,RAG
12825,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12826,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12827,EMERGING,VULNERABILITYSCAN,BENIGN,0.022179211702774787,0.32321428571428573,0.6767857142857143,False,RAG
12828,EMERGING,DNS_SPOOFING,BENIGN,0.29434915056451705,0.8543689320388349,0.8543689320388349,False,LOCAL
12829,EMERGING,VULNERABILITYSCAN,BENIGN,0.01874418858657945,0.2607260726072607,0.7392739273927393,False,LOCAL
12830,EMERGING,VULNERABILITYSCAN,BENIGN,0.1451352501567392,0.6754966887417219,0.6754966887417219,False,RAG
12831,EMERGING,VULNERABILITYSCAN,BENIGN,0.021996147477038878,0.32321428571428573,0.6767857142857143,False,RAG
12832,EMERGING,VULNERABILITYSCAN,BENIGN,0.010785508328727435,0.12846347607052896,0.871536523929471,False,LOCAL
12833,EMERGING,VULNERABILITYSCAN,BENIGN,0.011752126786101982,0.18581182761963902,0.814188172380361,False,LOCAL
12834,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12835,EMERGING,VULNERABILITYSCAN,BENIGN,0.020789213427794707,0.32321428571428573,0.6767857142857143,False,RAG
12836,EMERGING,VULNERABILITYSCAN,BENIGN,0.01391937680466834,0.228310502283105,0.771689497716895,False,LOCAL
12837,EMERGING,VULNERABILITYSCAN,BENIGN,0.010814845950715034,0.15714285714285714,0.8428571428571429,False,LOCAL
12838,EMERGING,VULNERABILITYSCAN,ATTACK,0.7122584636649576,0.9735849056603774,0.9735849056603774,False,LOCAL
12839,EMERGING,VULNERABILITYSCAN,BENIGN,0.18556340708102667,0.6881188118811881,0.6881188118811881,False,RAG
12840,EMERGING,VULNERABILITYSCAN,BENIGN,0.0870804171628497,0.5260663507109006,0.5260663507109006,False,RAG
12841,EMERGING,VULNERABILITYSCAN,BENIGN,0.48913290205979637,0.9521276595744681,0.9521276595744681,False,LOCAL
12842,EMERGING,VULNERABILITYSCAN,BENIGN,0.021316596869808725,0.32321428571428573,0.6767857142857143,False,RAG
12843,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12844,EMERGING,VULNERABILITYSCAN,BENIGN,0.07246029694731715,0.5260663507109006,0.5260663507109006,False,RAG
12845,EMERGING,VULNERABILITYSCAN,BENIGN,0.022352202847612416,0.32321428571428573,0.6767857142857143,False,RAG
12846,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12847,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12848,EMERGING,VULNERABILITYSCAN,BENIGN,0.06405758457092867,0.45660377358490567,0.5433962264150943,False,RAG
12849,EMERGING,VULNERABILITYSCAN,BENIGN,0.04064641824489478,0.4134078212290503,0.5865921787709497,False,RAG
12850,EMERGING,VULNERABILITYSCAN,BENIGN,0.06141535003679745,0.45660377358490567,0.5433962264150943,False,RAG
12851,EMERGING,DNS_SPOOFING,ATTACK,0.97,1.0,1.0,False,LOCAL
12852,EMERGING,VULNERABILITYSCAN,BENIGN,0.0026769452244890324,0.0,1.0,False,LOCAL
12853,EMERGING,VULNERABILITYSCAN,BENIGN,0.00694234844407054,0.0785276073619632,0.9214723926380368,False,LOCAL
12854,EMERGING,VULNERABILITYSCAN,BENIGN,0.32163293962465644,0.8543689320388349,0.8543689320388349,False,LOCAL
12855,EMERGING,DNS_SPOOFING,ATTACK,0.98,1.0,1.0,False,LOCAL
12856,EMERGING,VULNERABILITYSCAN,BENIGN,0.24980020562895316,0.7,0.7,False,LOCAL
12857,EMERGING,VULNERABILITYSCAN,BENIGN,0.011136976976976,0.15714285714285714,0.8428571428571429,False,LOCAL
12858,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12859,EMERGING,VULNERABILITYSCAN,BENIGN,0.019545096302561002,0.2755102040816326,0.7244897959183674,False,LOCAL
12860,EMERGING,VULNERABILITYSCAN,BENIGN,0.04206839516150824,0.4134078212290503,0.5865921787709497,False,RAG
12861,EMERGING,DNS_SPOOFING,BENIGN,0.18208222733380697,0.6881188118811881,0.6881188118811881,False,RAG
12862,EMERGING,DNS_SPOOFING,ATTACK,0.9505557958962764,1.0,1.0,False,LOCAL
12863,EMERGING,VULNERABILITYSCAN,BENIGN,0.1313636658599466,0.6282051282051282,0.6282051282051282,False,RAG
12864,EMERGING,VULNERABILITYSCAN,BENIGN,0.01782581660951552,0.2607260726072607,0.7392739273927393,False,LOCAL
12865,EMERGING,DNS_SPOOFING,ATTACK,0.9902030223222276,1.0,1.0,False,LOCAL
12866,EMERGING,VULNERABILITYSCAN,BENIGN,0.023058052028480946,0.32321428571428573,0.6767857142857143,False,RAG
12867,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12868,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
12869,EMERGING,VULNERABILITYSCAN,BENIGN,0.014836459528987515,0.228310502283105,0.771689497716895,False,LOCAL
12870,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12871,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12872,EMERGING,VULNERABILITYSCAN,BENIGN,0.020624016760067754,0.32321428571428573,0.6767857142857143,False,RAG
12873,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
12874,EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
12875,EMERGING,VULNERABILITYSCAN,BENIGN,0.03153538167375843,0.3888888888888889,0.6111111111111112,False,RAG
12876,EMERGING,VULNERABILITYSCAN,BENIGN,0.024504161104408007,0.32321428571428573,0.6767857142857143,False,RAG
12877,EMERGING,VULNERABILITYSCAN,BENIGN,0.043829641647089614,0.4134078212290503,0.5865921787709497,False,RAG
12878,EMERGING,DNS_SPOOFING,ATTACK,0.9409935197771148,1.0,1.0,False,LOCAL
12879,EMERGING,DNS_SPOOFING,ATTACK,0.9412524560520449,1.0,1.0,False,LOCAL
12880,EMERGING,VULNERABILITYSCAN,BENIGN,0.04986278350087179,0.45660377358490567,0.5433962264150943,False,RAG
12881,EMERGING,VULNERABILITYSCAN,BENIGN,0.03538970808883486,0.3888888888888889,0.6111111111111112,False,RAG
12882,EMERGING,VULNERABILITYSCAN,BENIGN,0.046213657955591056,0.4134078212290503,0.5865921787709497,False,RAG
12883,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12884,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12885,EMERGING,VULNERABILITYSCAN,BENIGN,0.42037569443929873,0.9,0.9,False,LOCAL
12886,EMERGING,VULNERABILITYSCAN,BENIGN,0.10459842523342937,0.5821917808219178,0.5821917808219178,False,RAG
12887,EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
12888,EMERGING,VULNERABILITYSCAN,BENIGN,0.033518857938962185,0.3888888888888889,0.6111111111111112,False,RAG
12889,EMERGING,VULNERABILITYSCAN,BENIGN,0.1276155436880429,0.6282051282051282,0.6282051282051282,False,RAG
12890,EMERGING,VULNERABILITYSCAN,BENIGN,0.1723996514091656,0.6881188118811881,0.6881188118811881,False,RAG
12891,EMERGING,DNS_SPOOFING,ATTACK,0.6337735961700782,0.9724770642201835,0.9724770642201835,False,LOCAL
12892,EMERGING,DNS_SPOOFING,BENIGN,0.013235903789615443,0.228310502283105,0.771689497716895,False,LOCAL
12893,EMERGING,VULNERABILITYSCAN,BENIGN,0.011698111338319453,0.16666666666666666,0.8333333333333334,False,LOCAL
12894,EMERGING,VULNERABILITYSCAN,BENIGN,0.012327029911180853,0.1989389920424403,0.8010610079575597,False,LOCAL
12895,EMERGING,VULNERABILITYSCAN,BENIGN,0.013126237733838609,0.228310502283105,0.771689497716895,False,LOCAL
12896,EMERGING,VULNERABILITYSCAN,BENIGN,0.0699002073106211,0.5260663507109006,0.5260663507109006,False,RAG
12897,EMERGING,VULNERABILITYSCAN,BENIGN,0.014204104862011735,0.228310502283105,0.771689497716895,False,LOCAL
12898,EMERGING,VULNERABILITYSCAN,ATTACK,0.9770208457904814,1.0,1.0,False,LOCAL
12899,EMERGING,DNS_SPOOFING,ATTACK,0.9506816960011151,1.0,1.0,False,LOCAL
12900,EMERGING,VULNERABILITYSCAN,BENIGN,0.1468491900253204,0.6754966887417219,0.6754966887417219,False,RAG
12901,EMERGING,DNS_SPOOFING,ATTACK,0.9407906576835235,1.0,1.0,False,LOCAL
12902,EMERGING,VULNERABILITYSCAN,BENIGN,0.09110960310466237,0.5289501625888986,0.5289501625888986,False,RAG
12903,EMERGING,DNS_SPOOFING,BENIGN,0.45052180246422663,0.9487179487179487,0.9487179487179487,False,LOCAL
12904,EMERGING,VULNERABILITYSCAN,BENIGN,0.03342808958920515,0.3888888888888889,0.6111111111111112,False,RAG
12905,EMERGING,VULNERABILITYSCAN,BENIGN,0.011682055326530378,0.16666666666666666,0.8333333333333334,False,LOCAL
12906,EMERGING,DNS_SPOOFING,ATTACK,0.9501867929492239,1.0,1.0,False,LOCAL
12907,EMERGING,VULNERABILITYSCAN,BENIGN,0.012008928237898819,0.1989389920424403,0.8010610079575597,False,LOCAL
12908,EMERGING,VULNERABILITYSCAN,BENIGN,0.13112664385371245,0.6282051282051282,0.6282051282051282,False,RAG
12909,EMERGING,VULNERABILITYSCAN,BENIGN,0.03650492263083726,0.3888888888888889,0.6111111111111112,False,RAG
12910,EMERGING,VULNERABILITYSCAN,BENIGN,0.01907434891579701,0.2755102040816326,0.7244897959183674,False,LOCAL
12911,EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
12912,EMERGING,VULNERABILITYSCAN,BENIGN,0.02485717136388738,0.32321428571428573,0.6767857142857143,False,RAG
12913,EMERGING,DNS_SPOOFING,BENIGN,0.2630573188733036,0.7,0.7,False,LOCAL
12914,EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
12915,EMERGING,VULNERABILITYSCAN,BENIGN,0.01334222459314481,0.228310502283105,0.771689497716895,False,LOCAL
12916,EMERGING,VULNERABILITYSCAN,BENIGN,0.01360387505102928,0.228310502283105,0.771689497716895,False,LOCAL
12917,EMERGING,DNS_SPOOFING,ATTACK,0.8359513421428215,0.9910714285714286,0.9910714285714286,False,LOCAL
12918,EMERGING,VULNERABILITYSCAN,BENIGN,0.028947567431617603,0.34513274336283184,0.6548672566371682,False,RAG
12919,EMERGING,DNS_SPOOFING,BENIGN,0.0047024758906291505,0.05714285714285714,0.9428571428571428,False,LOCAL
12920,EMERGING,VULNERABILITYSCAN,BENIGN,0.06329187867999857,0.45660377358490567,0.5433962264150943,False,RAG
12921,EMERGING,VULNERABILITYSCAN,BENIGN,0.17330821823169631,0.6881188118811881,0.6881188118811881,False,RAG
12922,EMERGING,VULNERABILITYSCAN,BENIGN,0.027252024564767538,0.34513274336283184,0.6548672566371682,False,RAG
12923,EMERGING,VULNERABILITYSCAN,BENIGN,0.03052891485174962,0.375,0.625,False,RAG
